smiles,parent1_id,reaction_id,zinc_id,source,generation,parent2_id,compound_id,fitness
CCC(CC)c1cc(CNC(=O)Nc2c(C=CC(=O)c3ccc(C)cc3)ccc(OC(C)c3nc4c(C)c(Br)ccc4c(=O)n3-c3cc(Cl)c(Cl)cn3)c2O)on1,86.0,,,crossover,"[2, 3]",65.0,80.0,0.11438951742456793
O=C(COc1ccc(F)cc1)c1ccc2sc(-c3cc([N-]S(=O)(=O)c4ccc([N+](=O)[O-])cc4)ccc3OC(=O)c3cccc(C(F)(F)F)c3)nc2c1,82.0,27,ZINC000100501727,mutation,"[2, 3]",,56.0,0.4061245001335249
CN(C)c1cccc(C(=O)Nc2cc(F)c(Oc3cccc(Br)c3)c(Br)c2Br)c1,20.0,,,crossover,"[2, 3]",70.0,89.0,0.7251536365096485
CN(C)c1cccc(C(=O)Nc2cc(F)c(Oc3cccc(Br)c3)c(Br)c2Br)c1,29.0,,,crossover,"[1, 2, 3]",16.0,70.0,0.7251536365096485
Brc1cccc(Oc2ccc(Br)c(Br)c2Br)c1,65.0,,,crossover,"[2, 3, 4]",29.0,73.0,0.7423735341361505
BrC1=CC(OC2=CC=C(Br)C(Br)=C2Br)=CC=C1,,,,initial,"[0, 1, 2, 3, 4]",,29.0,0.7423735341361505
CCCNC(=O)c1cc(C(=O)Nc2ccc(Br)cc2)ccc1-c1ccc(C=CC(=O)Nc2ccc(OC)cc2)cc1[N+](=O)[O-],55.0,,,crossover,"[2, 3]",78.0,75.0,0.5834764200541984
Cc1cc(Oc2cccc(Br)c2)c(Br)c(Br)c1Br,29.0,,,crossover,"[2, 3]",65.0,71.0,0.6263781918698768
CCCNC(=O)c1cc(C(=O)Nc2cc(F)c(Oc3cccc(Br)c3)c(Br)c2Br)cc(N(C)C)c1,69.0,,,crossover,"[2, 3]",70.0,87.0,0.5129754655626997
CCCCCC(C)(C)c1ccc(Oc2cccc(Br)c2)c(Br)c1-c1ccc(CNC(C)C)c(Cl)c1,120.0,69,ZINC000001679947,mutation,"[4, 5]",,150.0,1.4854593594459593
COC(=O)c1ccc(C2OC2c2c(C)cc(Oc3cccc(Br)c3)c(Br)c2Br)c(C)c1F,111.0,3,,mutation,[4],,151.0,-0.5989207960762173
CC(C)NCc1ccc(-c2c(Br)ccc(Oc3cccc(Br)c3)c2S[C@H]2NCC(=O)S2)cc1,54.0,20,ZINC000071765655,mutation,[4],,152.0,-0.7623832038820672
C[C@H](CSc1c(-c2ccc(C(C)(C)C)cc2[N+](=O)[O-])ccc(Oc2cccc(Br)c2)c1C#N)Oc1ccsn1,112.0,20,ZINC001227735254,mutation,[4],,153.0,-0.36455034092850624
Cn1cccc(C2=C(c3c(Oc4cccc(Br)c4)ccc(Br)c3Br)COC2)c1=O,29.0,78,ZINC001239486121,mutation,[4],,154.0,-0.6142736282723632
CC(C)Oc1cccc(/C=C/c2c(NC(=O)c3cccc(N(C)C)c3)cc(F)c(Oc3cccc(Br)c3)c2Br)c1,89.0,77,ZINC000082762024,mutation,"[4, 5]",,155.0,0.8638992086286401
CC(C)N(Cc1ccc(-c2c(Br)ccc(Oc3cccc(N=[N+]=[N-])c3)c2Br)cc1)C(=O)[C@@H](N)Cc1ccc(F)cc1,104.0,26,ZINC000100497405,mutation,[4],,156.0,0.11547948386353925
CCC(C)(C)C(O)c1c(Br)ccc(Oc2cccc(Br)c2)c1Br,73.0,81,ZINC000002516102,mutation,[4],,157.0,-0.41229630413672247
CN(C)c1cccc(C(=O)Nc2cc(F)c(Oc3cccc(Br)c3)c(Br)c2-c2nc(F)ccc2N)c1,70.0,69,ZINC000263623751,mutation,[4],,158.0,-0.1088017844203365
CCCNC(=O)c1cc(C(=O)Nc2ccc(-c3ccccc3C(=O)NC[C@@H](C)O)cc2)ccc1-c1ccc(C=CC(=O)Nc2ccc(OC)cc2)cc1[N+](=O)[O-],75.0,89,ZINC000037494038,mutation,[4],,159.0,-0.6953925579358853
C=CC[C@H](NCc1cn(C[C@H](C)CCc2nc(-c3c(Br)c(Br)c(C(=O)Nc4ccc(Br)cc4)c(Oc4cccc(Br)c4)c3C(=O)NCCC)cs2)nn1)C(=O)O,135.0,48,ZINC001588485567,mutation,[4],,160.0,-0.5383685063535937
COc1ccc(NC(=O)C=Cc2cc(C(C)=C(C)c3ccc(F)cn3)c(C=Cc3ccccc3CN3CCCC3)cc2-c2csc(CC[C@@H](C)CCl)n2)cc1,108.0,78,ZINC000224529535,mutation,[4],,161.0,0.47317764673543306
N#Cc1c(N)cccc1-c1c(Oc2cccc(Br)c2)ccc(Br)c1Br,121.0,69,ZINC000000153097,mutation,[4],,162.0,0.047251540734775666
COC(=O)CCC[C@H](NC(=S)N(C(=O)c1cccc(N(C)C)c1)c1cc(F)c(Oc2cccc(Br)c2)c(Br)c1Br)C(=O)OC,125.0,32,ZINC000006645423,mutation,[4],,163.0,-0.8957600780117043
Cc1cc(Oc2cccc(Br)c2)c(Br)c(-c2cccc(Nc3nnco3)c2)c1Br,71.0,67,ZINC001211318332,mutation,[4],,164.0,0.1806240573214558
Cc1c(F)c(Oc2cccc(-c3ccccc3C(=O)NNC(N)=S)c2)c(Br)c(Br)c1NC(=O)c1cccc(N(C)C)c1,124.0,89,ZINC000000143642,mutation,[4],,165.0,-0.29523147117295256
CCC(CC)c1cc(CNC(=O)Nc2c(C=CC(=O)c3ccc(C)cc3)ccc(OC(C)c3nc4c(C)c(Br)ccc4c(=O)n3-c3cc(-c4ccc(C#N)cc4C)c(Cl)cn3)c2OC(=S)N[C@@H]2C[C@H]3CC[C@H]2C3)on1,101.0,36,ZINC000100070030,mutation,[4],,166.0,-1.070771208757842
C[C@H](CSC(=O)c1cccc(C(F)(F)F)c1)OC[C@H]1COC(=O)N1,56.0,25,ZINC001225146295,mutation,[4],,167.0,-2.7184523114917565
CN(C)c1ccc(F)c(C(=O)N(C(=O)NCc2cccc(F)c2)c2cc(F)c(Oc3cccc(-c4ccc(B(O)O)cn4)c3)c3c2C(=O)c2ccccc2C3=O)c1F,122.0,79,ZINC000169743408,mutation,[4],,168.0,-1.3938854107300132
CCCNC(=O)c1cc(C(=O)Nc2cc(F)c(Oc3cccc(Br)c3)c(Br)c2C2=C(c3cc(C)cnn3)CCCC2)cc(N(C)C)c1,87.0,78,ZINC001241713403,mutation,[4],,169.0,0.24385617610277882
CCC(CC)c1cc(CNC(=O)Nc2c(C=CC(=O)c3ccc(C)cc3)cc(OC)c(OC(C)c3nc4c(CNC(C)C)c(Br)cc(-c5c(Br)ccc(Oc6cccc(Br)c6)c5Br)c4c(=O)n3-c3cc(Cl)c(Cl)cn3)c2OC)on1,54.0,,,crossover,"[4, 5]",138.0,170.0,1.4541255668742405
CCCNC(=O)c1cc(C(=O)Nc2ccc(Br)cc2)ccc1C1CCC(C=CC(=O)Nc2ccc(OC)cc2)C(Oc2cccc(N=[N+]=[N-])c2)C1(Br)[N+](=O)[O-],104.0,,,crossover,[4],75.0,171.0,-1.066866240950553
CCCNC(=O)c1c(Oc2cccc(Br)c2)c(C(=O)Nc2c(C=CC(=O)c3ccc(C)cc3)cc(OC)c(OC(C)c3nc4c(C)c(Br)ccc4c(=O)n3-c3cc(Cl)c(Cl)cn3)c2OC)c(Br)c(Br)c1-c1csc(CC[C@@H](C)CCl)n1,135.0,,,crossover,"[4, 5]",138.0,172.0,1.3046551518809468
CC(C)(C)c1ccc(-c2cc(F)c(Oc3cccc(NC[C@H]4C[C@@H](O)C4)c3)c(Br)c2Br)c([N+](=O)[O-])c1,112.0,,,crossover,[4],102.0,173.0,0.2302457031163696
CCCNC(=O)c1cc(C(=O)NC(C)C)c(Cl)cc1-c1c(Br)cc(C(C)=C(C)C(=O)O[C@@H](C)CCC)c(Cl)c1Br,120.0,,,crossover,[4],132.0,174.0,-0.24127376681739315
COC(=O)c1ccc(C=Cc2c(C)cc(Oc3ccc(-c4ccc(C(C)(C)C)cc4[N+](=O)[O-])c(Br)c3C#N)c(Br)c2Br)c(C)c1F,111.0,,,crossover,"[4, 5]",112.0,175.0,0.9182370010696843
CC(C)NCc1ccc(-c2c(Br)cc(F)c(Oc3cccc(Br)c3)c2Br)cc1,125.0,,,crossover,"[4, 5]",54.0,176.0,0.6783327337909735
Brc1cccc(Oc2ccc(Br)c(Br)c2Br)c1,73.0,,,crossover,[4],138.0,177.0,0.3253745840332538
CC(C)NCc1ccc(-c2c(Br)ccc(Oc3cccc(Br)c3)c2Br)cc1Cl,29.0,,,crossover,"[4, 5]",120.0,178.0,0.9151566379671326
Cc1c(F)c(Oc2cccc(Br)c2)c(Br)c(Br)c1Br,121.0,,,crossover,[4],124.0,179.0,0.11295285026225599
CCCNC(=O)c1cc(C(=O)Nc2cc(F)c(Oc3cccc(Br)c3)c(Br)c2Br)c(C(=O)OCC)c(N(C)C)c1-c1ccc(C=CC(=O)Nc2ccc(OC)cc2)cc1[N+](=O)[O-],75.0,,,crossover,[4],129.0,180.0,0.5485814199891912
COc1c(F)c(C)c(NC(=O)C=Cc2cc(Cl)c(/C=C/c3ccccc3CN3CCCC3)cc2-c2csc(CC[C@@H](C)CCl)n2)c(Br)c1Br,108.0,,,crossover,[4],124.0,181.0,0.5158874553734976
CN(C)c1cccc(C(=O)Nc2cc(F)c(Oc3cccc(Br)c3)c(Br)c2Br)c1,70.0,,,crossover,[4],73.0,182.0,0.30135625625472673
CCCNC(=O)c1cc(C(=O)Nc2cc(F)c(Br)c(Br)c2Br)ccc1-c1ccc(C=CC(=O)Nc2ccc(OC)cc2)cc1[N+](=O)[O-],89.0,,,crossover,[4],75.0,183.0,0.4047376000126455
Fc1cc(Br)c(Br)c(Br)c1Oc1cccc(Br)c1,87.0,,,crossover,[4],29.0,184.0,0.13205569591609967
Cc1c(F)c(Oc2cccc(Br)c2)c2c(c1N(C(=O)NCc1cccc(F)c1)C(=O)c1c(F)ccc(N(C)C)c1F)C(=O)c1ccccc1C2=O,124.0,,,crossover,[4],122.0,185.0,-0.11585039833263552
CCCNC(=O)C1CC(Oc2cccc(Br)c2)C(Br)C(Br)C1(Br)c1ccc(C(C)=C(C)C(=O)O[C@@H](C)CCC)c(Cl)c1[N+](=O)[O-],71.0,,,crossover,[4],132.0,186.0,-1.3961198381573796
CCCNC(=O)c1cc(C(=O)NC2=CC=C(Oc3cccc(Br)c3)C(Br)(OC(C)c3nc4c(C)c(Br)ccc4c(=O)n3-c3cc(Cl)c(Cl)cn3)C2(Br)OC)c(C(=O)OCC)c(N(C)C)c1,129.0,,,crossover,[4],138.0,187.0,-1.279812844055356
O=C(Oc1ccc([N-]S(=O)(=O)c2ccc([N+](=O)[O-])cc2)cc1C1=NC2(Br)C(CCC(C(=O)COc3ccc(F)cc3)C2Br)S1)c1cccc(C(F)(F)F)c1,56.0,,,crossover,[4],71.0,188.0,-1.6605665565110774
O=C(COc1ccc(F)cc1)c1ccc2sc(-c3cc([N-]S(=O)(=O)c4ccc([N+](=O)[O-])cc4)ccc3OC(=O)c3cccc(C(F)(F)F)c3)nc2c1,101.0,,,crossover,[4],56.0,189.0,0.031526373556179425
CC(C)NCc1ccc(-c2c(Br)ccc(Oc3cccc(Br)c3)c2Br)cc1Cl,54.0,,,crossover,"[3, 4, 5]",13.0,120.0,0.9151566379671326
CC(C)NCc1ccc(-c2c(Br)ccc(Oc3cccc(Br)c3)c2Br)cc1,29.0,67,ZINC000169907228,mutation,"[2, 3, 4, 5]",,54.0,0.807674795807388
CCCNC(=O)c1c(Oc2cccc(Br)c2)c(C(=O)Nc2ccc(Br)cc2)c(Br)c(Br)c1-c1csc(CC[C@@H](C)CCl)n1,51.0,,,crossover,"[3, 4, 5]",78.0,135.0,0.6511886358778831
CC(C)NCc1ccc(-c2c(Br)ccc(Oc3cccc(N=[N+]=[N-])c3)c2Br)cc1,54.0,22,,mutation,"[3, 4]",,104.0,0.4669014542942855
COC(=O)c1ccc(/C=C/c2c(C)cc(Oc3cccc(Br)c3)c(Br)c2Br)c(C)c1F,71.0,77,ZINC001240831836,mutation,"[3, 4]",,111.0,0.43908083571135814
CC(C)(C)c1ccc(-c2ccc(Oc3cccc(Br)c3)c(C#N)c2Br)c([N+](=O)[O-])c1,51.0,89,ZINC000000345409,mutation,"[3, 4]",,112.0,0.38912237605205036
BrC1=CC(OC2=CC=C(Br)C(Br)=C2Br)=CC=C1,,,,initial,"[0, 1, 2, 3, 4]",,29.0,0.3253745840332538
Brc1cccc(Oc2ccc(Br)c(Br)c2Br)c1,65.0,,,crossover,"[2, 3, 4]",29.0,73.0,0.3253745840332538
Brc1cccc(Oc2ccc(Br)c(Br)c2Br)c1,73.0,,,crossover,"[3, 4]",72.0,121.0,0.3253745840332538
CN(C)c1cccc(C(=O)Nc2cc(F)c(Oc3cccc(Br)c3)c(Br)c2Br)c1,89.0,,,crossover,"[3, 4]",51.0,125.0,0.30135625625472673
COC(=O)c1ccc(C=Cc2c(C)cc(Oc3ccc(-c4ccc(C(C)(C)C)cc4[N+](=O)[O-])c(Br)c3C#N)c(O[C@H]3C=C[C@@H]4CC[C@@H]3C4)c2Br)c(C)c1F,175.0,19,ZINC000101143691,mutation,[5],,200.0,-1.6366228838324877
Cc1ccc(-c2nnc(/C=C/c3cccc(Oc4c(F)cc(NC(=O)c5cccc(N(C)C)c5)c(C=Cc5cccc(OC(C)C)c5)c4Br)c3)o2)cc1C,155.0,77,ZINC001256525786,mutation,[5],,201.0,0.46333231593278357
CC(C)NCc1ccc(-c2c(-c3c(C(=O)O)ccc(F)c3F)ccc(Oc3cccc(Br)c3)c2Br)cc1Cl,120.0,89,ZINC000168188271,mutation,[5],,202.0,0.34764806979139384
CCCCCC(C)(C)c1ccc(Oc2cccc(Br)c2)c(Br)c1-c1ccc(CNC(C)C)c(N=[N+]=[N-])c1,150.0,22,,mutation,[5],,203.0,0.5090996250297433
Cc1ccc2ccc(-c3cc(-c4c(Br)ccc(Oc5cccc(Br)c5)c4Br)ccc3CNC(C)C)c(F)c2n1,178.0,67,ZINC000169746193,mutation,[5],,204.0,0.670984483564808
CCC(CC)c1cc(CNC(=O)Nc2c(C=CC(=O)c3ccc(C)cc3)cc(OC)c(OC(C)c3nc4c(CNC(C)C)c(Br)cc(-c5c(-c6ccc7[nH]cnc7n6)ccc(Oc6cccc(Br)c6)c5Br)c4c(=O)n3-c3cc(Cl)c(Cl)cn3)c2OC)on1,170.0,79,ZINC000006557291,mutation,[5],,205.0,0.1573623204856971
CCCCc1nc(C)cc(/C=C/c2cccc(Oc3c(F)cc(Br)c(-c4ccc(CNC(C)C)cc4)c3Br)c2)n1,176.0,77,ZINC001240828849,mutation,[5],,206.0,0.2772312443185887
CC=CC=CC=CC(=O)N(Cc1ccc(-c2c(Br)ccc(Oc3cccc(Br)c3)c2Br)cc1)C(C)C,54.0,83,ZINC000017147555,mutation,[5],,207.0,0.2782416459087803
COc1c(F)c(C)c(NC(=O)C=Cc2cc(Cl)c(C=Cc3ccccc3CN3CCCC3)cc2-c2csc(CC[C@@H](C)CCl)n2)c(Br)c1-c1c(F)cccc1F,181.0,67,ZINC000169743240,mutation,[5],,208.0,0.023635220742961316
CCCNC(=O)c1c(Oc2cccc(Br)c2)c(C(=O)Nc2c(C=CC(=O)c3ccc(C)cc3)cc(OC)c(OC(C)c3nc4c(C)c(Br)ccc4c(=O)n3-c3cc(-c4cnc(N)[nH]c4=O)c(Cl)cn3)c2OC)c(Br)c(Br)c1-c1csc(CC[C@@H](C)CCl)n1,172.0,69,ZINC000039052796,mutation,[5],,209.0,-0.5704123008867441
CCCNC(=O)c1c(Oc2cccc(Br)c2)c(C(=O)Nc2ccc(Br)cc2)c(Br)c(-c2ccc(OCCC#N)cc2[N+](=O)[O-])c1-c1csc(CC[C@@H](C)CCl)n1,135.0,89,ZINC001610622137,mutation,[5],,210.0,-0.12949844630311774
CCC[C@H](C)C(=N)NC(=O)c1ccc(C=Cc2c(C)cc(Oc3cccc(Br)c3)c(Br)c2Br)c(C)c1F,111.0,23,ZINC000095942547,mutation,[5],,211.0,-0.598641752181625
CCCNC(=O)c1cc(C(=O)Nc2cc(F)c(Oc3cccc(Br)c3)c(N(CC)C(=N)CO)c2Br)c(C(=O)OCC)c(N(C)C)c1-c1ccc(C=CC(=O)Nc2ccc(OC)cc2)cc1[N+](=O)[O-],180.0,18,ZINC000147745276,mutation,[5],,212.0,-0.9308198766282341
CCCNC(=O)c1cc(C(=O)Nc2cc(F)c(Br)c(Br)c2Br)ccc1-c1ccc(C2OC2C(=O)Nc2ccc(OC)cc2)cc1[N+](=O)[O-],183.0,3,,mutation,[5],,213.0,-1.3038720081831618
CC[C@H](C)CCC(=O)N(Cc1ccc(-c2c(Br)ccc(Oc3cccc(N=[N+]=[N-])c3)c2Br)cc1)C(C)C,104.0,83,ZINC000002039451,mutation,[5],,214.0,-0.07822610971933075
COc1ccc(N(C(=O)C=Cc2cc(C(C)=C(C)c3ccc(F)cn3)c(C=Cc3ccccc3CN3CCCC3)cc2-c2csc(CC[C@@H](C)CCl)n2)C(=O)[C@H](N)CCl)cc1,161.0,13,ZINC000001529479,mutation,[5],,215.0,-1.2274272368354795
C[C@H](F)COc1ccc(O[C@H]2C[C@@H](CNc3cccc(Oc4c(F)cc(-c5ccc(C(C)(C)C)cc5[N+](=O)[O-])c(Br)c4Br)c3)C2)cc1,173.0,71,ZINC000212427423,mutation,[5],,216.0,-0.06314623036089216
ON=Cc1cc(-c2c(Oc3cccc(Br)c3)ccc(Br)c2Br)co1,29.0,69,ZINC000257173107,mutation,[5],,217.0,-0.9152936991239192
C=C(C)c1ccc(Sc2c(Oc3cccc(Br)c3)ccc(Br)c2Br)nc1,121.0,20,ZINC001240835450,mutation,[5],,218.0,-0.06549006168160132
[N-]=[N+]=Nc1c(Br)ccc(Oc2cccc(Br)c2)c1Br,177.0,22,,mutation,[5],,219.0,-0.689368923160616
CCCNC(=O)c1cc(C(=O)Nc2cc(F)c(Oc3cccc(Br)c3)c(Br)c2C2=C(c3cc(C)cnn3)CCCC2)cc(N(C)C)c1,150.0,,,crossover,[5],169.0,220.0,-0.35323350340707604
CCCNC(=O)c1c(Oc2cccc(Br)c2)c(C(=O)Nc2ccc(Br)cc2)c(Br)c(Br)c1-c1csc(CC[C@@H](C)CCl)n1,120.0,,,crossover,[5],135.0,221.0,-0.029663880074946608
Cc1cc(Oc2ccc(-c3ccc(C(C)(C)C)cc3[N+](=O)[O-])c(Br)c2C#N)c(Br)c(Br)c1Br,175.0,,,crossover,[5],29.0,222.0,0.07634408740245946
Cc1c(F)c(Oc2cccc(Br)c2)c(Br)c(Br)c1Br,176.0,,,crossover,[5],179.0,223.0,-0.35233654617849886
CC(C)NCc1cc(-c2csc(CC[C@@H](C)CCl)n2)c(-c2c(Br)ccc(Oc3cccc(Br)c3)c2Br)cc1Cl,178.0,,,crossover,[5],181.0,224.0,0.24023850278691433
CCCNC(=O)c1c(Oc2cccc(Br)c2)c(C(=O)Nc2c(C=CC(=O)c3ccc(C)cc3)cc(OC)c(OC(C)c3nc4c(C)c(Br)ccc4c(=O)n3-c3cc(Cl)c(Cl)cn3)c2OC)c(C)c(Br)c1-c1csc(CC[C@@H](C)CCl)n1,172.0,,,crossover,[5],164.0,225.0,0.11700848058806024
CCCNC(=O)c1cc(C(=O)Nc2cc(F)c(Oc3cccc(Br)c3)c(Br)c2Br)ccc1-c1ccc(C=CC(=O)Nc2ccc(OC)cc2)cc1[N+](=O)[O-],183.0,,,crossover,[5],184.0,226.0,0.30213402805953166
CN(C)c1cccc(C(=O)Nc2cc(F)c(Oc3ccc(-c4ccc(C(C)(C)C)cc4[N+](=O)[O-])c(Br)c3C#N)c(Br)c2Br)c1,155.0,,,crossover,[5],112.0,227.0,0.05390433857338928
CCCNC(=O)c1cc(C(=O)Nc2cc(F)c(Br)c(Br)c2Br)ccc1-c1c(Br)cc(C=CC(=O)Nc2ccc(OC)cc2)c(Oc2cccc(Br)c2)c1[N+](=O)[O-],54.0,,,crossover,[5],183.0,228.0,0.5446166382645672
CC(C)Oc1cccc(C=Cc2c(Br)cc(F)c(Oc3cccc(Br)c3)c2Br)c1,170.0,,,crossover,[5],155.0,229.0,0.2724492846470936
C[C@@H](CCl)CCc1nc(-c2c(Br)c(Br)c(C(=O)Nc3ccc(Br)cc3)c(Oc3cccc(Br)c3)c2Br)cs1,135.0,,,crossover,[5],164.0,230.0,0.27402366837602726
Cc1c(F)c(Oc2cccc(Br)c2)c(Br)c(Br)c1NC(=O)C=Cc1cc(Cl)c(/C=C/c2ccccc2CN2CCCC2)cc1-c1csc(CC[C@@H](C)CCl)n1,181.0,,,crossover,[5],125.0,231.0,0.5962533896453738
COC(=O)c1ccc(C=Cc2c(C)cc(Oc3ccc(-c4ccc(C(C)(C)C)cc4[N+](=O)[O-])c(Br)c3C#N)c(Br)c2Br)c(C)c1F,111.0,,,crossover,[5],112.0,232.0,0.2277360560269302
CCCNC(=O)c1cc(C(=O)Nc2cc(F)c(Oc3cccc(Br)c3)c(Br)c2Br)c(C(=O)OCC)c(N(C)C)c1-c1ccc(C=CC(=O)Nc2ccc(OC)cc2)cc1[N+](=O)[O-],180.0,,,crossover,[5],170.0,233.0,-0.13275581206447465
CC(=C(C)c1cc(C=CC(=O)Nc2cc(F)c(Oc3cccc(Br)c3)c(Br)c2C2=C(c3cc(C)cnn3)CCCC2)c(-c2csc(CC[C@@H](C)CCl)n2)cc1C=Cc1ccccc1CN1CCCC1)c1ccc(F)cn1,161.0,,,crossover,[5],169.0,234.0,0.8480679831841711
CCCNC(=O)c1c(Oc2cccc(Br)c2)c(Br)c(Br)c(Br)c1-c1csc(CC[C@@H](C)CCl)n1,121.0,,,crossover,[5],172.0,235.0,-0.44472468162354234
CC(C)NCc1ccc(-c2c(NC(=O)c3cccc(N(C)C)c3)cc(F)c(Oc3cccc(Br)c3)c2Br)cc1,104.0,,,crossover,[5],125.0,236.0,0.1732764208537182
COC(=O)c1ccc(C=Cc2c(C)cc(Oc3cccc(Br)c3)c(Br)c2Br)c(C)c1F,177.0,,,crossover,[5],111.0,237.0,-0.10379268176530243
CC(C)NCc1ccc(-c2c(Br)cc(F)c(Oc3cccc(Br)c3)c2Br)cc1,29.0,,,crossover,[5],176.0,238.0,0.1733522411479469
Cc1cnnc(C2=C(c3c(Br)cc(F)c(Oc4cccc(Br)c4)c3Br)CCCC2)c1,73.0,,,crossover,[5],169.0,239.0,-0.3389125977285916
CCCCCC(C)(C)c1ccc(Oc2cccc(Br)c2)c(Br)c1-c1ccc(CNC(C)C)c(Cl)c1,120.0,69,ZINC000001679947,mutation,"[4, 5]",,150.0,0.858087746877987
CCC(CC)c1cc(CNC(=O)Nc2c(C=CC(=O)c3ccc(C)cc3)cc(OC)c(OC(C)c3nc4c(CNC(C)C)c(Br)cc(-c5c(Br)ccc(Oc6cccc(Br)c6)c5Br)c4c(=O)n3-c3cc(Cl)c(Cl)cn3)c2OC)on1,54.0,,,crossover,"[4, 5]",138.0,170.0,0.44942314385838467
CCCNC(=O)c1c(Oc2cccc(Br)c2)c(C(=O)Nc2c(C=CC(=O)c3ccc(C)cc3)cc(OC)c(OC(C)c3nc4c(C)c(Br)ccc4c(=O)n3-c3cc(Cl)c(Cl)cn3)c2OC)c(Br)c(Br)c1-c1csc(CC[C@@H](C)CCl)n1,135.0,,,crossover,"[4, 5]",138.0,172.0,0.2764173549417914
COC(=O)c1ccc(C=Cc2c(C)cc(Oc3ccc(-c4ccc(C(C)(C)C)cc4[N+](=O)[O-])c(Br)c3C#N)c(Br)c2Br)c(C)c1F,111.0,,,crossover,"[4, 5]",112.0,175.0,0.2277360560269302
CC(C)NCc1ccc(-c2c(Br)ccc(Oc3cccc(Br)c3)c2Br)cc1Cl,29.0,,,crossover,"[4, 5]",120.0,178.0,0.3900366148339657
CC(C)NCc1ccc(-c2c(Br)ccc(Oc3cccc(Br)c3)c2Br)cc1Cl,54.0,,,crossover,"[3, 4, 5]",13.0,120.0,0.3900366148339657
CC(C)Oc1cccc(/C=C/c2c(NC(=O)c3cccc(N(C)C)c3)cc(F)c(Oc3cccc(Br)c3)c2Br)c1,89.0,77,ZINC000082762024,mutation,"[4, 5]",,155.0,0.2838326406432564
CC(C)NCc1ccc(-c2c(Br)ccc(Oc3cccc(Br)c3)c2Br)cc1,29.0,67,ZINC000169907228,mutation,"[2, 3, 4, 5]",,54.0,0.31804065331944753
CC(C)NCc1ccc(-c2c(Br)cc(F)c(Oc3cccc(Br)c3)c2Br)cc1,125.0,,,crossover,"[4, 5]",54.0,176.0,0.1733522411479469
CCCNC(=O)c1c(Oc2cccc(Br)c2)c(C(=O)Nc2ccc(Br)cc2)c(Br)c(Br)c1-c1csc(CC[C@@H](C)CCl)n1,51.0,,,crossover,"[3, 4, 5]",78.0,135.0,-0.029663880074946608
